,app_name,releaseDate,developer,tabName,读取联系人,读取短信/彩信,显示在其他应用上面,修改或删除存储卡中的内容,访问确切位置信息（使用GPS和网络进行定位）,访问大致位置信息（使用网络进行定位）,接收短信,发送短信,录制音频,相机,读取存储卡中的内容,读取通话状态和移动网络信息,接收WAP信息,读取小区广播消息,查找设备上的帐号,新建/修改/删除联系人,修改系统设置,新建/修改/删除通话记录,拨打电话
1101,滨湖租赁,2019/12/13,合肥市滨湖新区房屋租赁有限公司,旅游住宿,1,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,0,0
1102,悦宿,2019/7/16,想住科技（北京）有限公司,旅游住宿,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
1103,都市酒店,2020/12/8,青岛宸悦雅酒店管理有限公司,旅游住宿,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0
1104,逸民宿,2020/7/8,北京逸墅网络科技有限公司,旅游住宿,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
1105,百驴旅游,2020/10/14,湖州百驴旅游科技有限公司,旅游住宿,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1
1106,逸柏酒店,2020/4/14,瀚逸酒店管理（上海）有限公司,旅游住宿,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1
1107,熊猫短租,2018/7/11,FALSE,旅游住宿,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1
1108,七心短租,2018/9/9,FALSE,旅游住宿,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1
1109,住墅民宿,2020/10/26,九五住墅（北京）信息技术有限公司,旅游住宿,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,1
1110,乡村旅居,2020/11/17,中养文旅（北京）科技有限公司,旅游住宿,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
1111,KEYS潮宿,2018/10/14,FALSE,旅游住宿,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0
1112,美宿,2020/9/4,浙江水月清华酒店管理有限公司,旅游住宿,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0
1113,瓜山未来社区,2020/11/12,南京朗诗寓商业管理有限公司,旅游住宿,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1
1114,SRS,2019/12/6,三星新罗商务服务（北京）有限公司,旅游住宿,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
1115,菲住智能,2020/8/18,北京小吧智能科技有限公司,旅游住宿,1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,1
1116,东南青年汇,2020/8/4,南京东南公寓管理有限公司,旅游住宿,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
1117,乐活酒店,2020/5/12,常州乐活旅游投资有限公司,旅游住宿,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1
1200,淘宝特价版,2020/12/2,淘宝（中国）软件有限公司,购物比价,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
1201,趣多省爵士卡,2020/12/9,成都优选仓科技有限公司,购物比价,1,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1
1202,全球购骑士特权,2020/12/9,广州探途网络技术有限公司,购物比价,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
1203,淘券吧,2020/12/3,上海赐云网络科技有限公司,购物比价,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
1204,省钱快报,2020/12/4,北京云动九天科技有限公司,购物比价,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0
1205,婚宴酒店大全,2019/6/21,FALSE,购物比价,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
1206,海豚优惠,2020/11/23,深圳市镇店科技有限公司,购物比价,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
1207,巨盆,2020/12/1,上海聚鹏科技有限公司,购物比价,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0
1208,淘券猫,2020/12/4,宁波仁誉电子商务有限公司,购物比价,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
1209,花省,2020/10/23,宁波象宁宝波电子商务有限公司,购物比价,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
1210,余额淘,2020/12/7,阳江市淘淘网络科技有限公司,购物比价,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0
1211,购物返利联盟,2020/12/1,广州智精灵科技有限公司,购物比价,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
1212,淘券猫优惠券,2020/11/9,杭州介海电子商务有限公司,购物比价,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0
1213,粉丝福利购,2020/11/18,深圳市北街网络科技有限公司,购物比价,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
1214,种草生活,2020/12/9,无锡闪光点信息科技有限公司,购物比价,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
1215,步步有宝,2020/11/14,陈炎忠,购物比价,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1
1216,美团买菜,2020/11/26,北京宝宝爱吃餐饮管理有限公司,购物比价,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1
1217,优惠券超市,2020/9/23,好省钱（厦门）网络科技有限公司,购物比价,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0
1218,喵街,2020/11/1,浙江云淘联商信息技术有限公司,购物比价,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
1219,黑牛购,2020/12/7,广州卓动信息科技有限公司,购物比价,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0
1220,花生日记,2020/12/1,广州花生日记网络科技有限公司,购物比价,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
1221,好省,2020/12/10,杭州嘉洁网络科技有限公司,购物比价,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0
1222,淘宝联盟,2020/12/10,淘宝（中国）软件有限公司,购物比价,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0
1223,租一个租号平台,2020/10/21,金华有二手信息技术有限公司,购物比价,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0
1224,实惠喵,2020/12/9,上海喜狐文化传播有限公司,购物比价,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1225,粉象生活,2020/12/10,杭州粉象家科技有限公司,购物比价,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0
1226,美物清单,2020/12/2,美迅科技（北京）有限公司,购物比价,1,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1
1227,神通卡,2020/12/9,上海甄祺电子商务有限公司,购物比价,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0
1228,慢慢买,2020/12/10,杭州磅礴科技有限公司,购物比价,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
1229,省点花锦鲤卡,2020/11/25,广州糯米糍信息科技有限公司,购物比价,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
1230,美逛,2020/12/7,杭州美逛信息科技有限公司,购物比价,1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0
1231,淘粉吧,2020/12/1,杭州淘粉吧网络技术股份有限公司,购物比价,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0
1232,高佣联盟,2020/12/7,杭州知买科技有限公司,购物比价,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
1233,返利,2020/11/25,上海中彦信息科技股份有限公司,购物比价,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
1234,靓号网络电话,2020/11/24,深圳市满意一百管理咨询有限公司,购物比价,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1
1235,蜂鸟有享,2020/11/26,蜂鸟有享,购物比价,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
1236,京粉,2020/11/25,北京京东叁佰陆拾度电子商务有限公司,购物比价,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
1237,生日管家,2020/12/7,北京十月逸栈科技有限公司,购物比价,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
1238,集享联盟,2020/12/7,上海纳客宝信息技术有限公司,购物比价,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
1239,美甲帮,2020/12/1,广州牧云网络科技有限公司,购物比价,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0
1240,淘小铺,2020/11/30,淘宝（中国）软件有限公司,购物比价,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0
1241,多多团长,2020/11/30,上海寻梦信息技术有限公司,购物比价,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0
1242,返还网,2020/11/17,厦门灵感方舟网络科技有限公司,购物比价,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
1243,畅由,2020/12/7,上海分互链信息技术有限公司,购物比价,1,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1
1244,福袋生活,2020/12/8,广州市福袋生活信息科技有限公司,购物比价,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
1245,8868手游交易,2020/7/1,广州聚好玩信息科技有限公司,购物比价,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
1246,千牛特价版,2020/11/18,淘宝（中国）软件有限公司,购物比价,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,1
1247,小美帮帮,2020/10/31,国美在线电子商务有限公司,购物比价,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1
1248,券妈妈优惠券返利,2020/8/3,合肥润傲信息科技有限公司,购物比价,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
1249,爱库存,2020/12/11,上海众旦信息科技有限公司,购物比价,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
1250,京东饭粒,2020/11/19,北京京东叁佰陆拾度电子商务有限公司,购物比价,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1251,折800,2020/11/26,团博百众（北京）科技有限公司,购物比价,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0
1252,DD特卖,2020/12/12,湖北天聚汇信科技发展有限公司,购物比价,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
1253,同学会,2020/12/2,深圳众海诚信息咨询服务有限公司,购物比价,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0
1254,惠买,2020/12/3,北京惠买网络科技有限公司,购物比价,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1
1255,大润发e路发,2020/10/27,上海飞牛集达电子商务有限公司,购物比价,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1
1256,好券,2020/11/30,苏州畅微信息科技有限公司,购物比价,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
1257,优惠券多多省钱特价版,2020/12/5,一古（厦门）科技有限公司,购物比价,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
1258,好省,2020/9/26,福建微商联网络科技有限公司,购物比价,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0
1259,邮乐小店,2020/12/1,上海邮乐网络技术有限公司,购物比价,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
1260,包小省,2020/11/27,台州清懂网络科技有限公司,购物比价,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0
1261,花生返利,2020/12/6,上海翊咖网络科技有限公司,购物比价,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
1262,分毫报价,2020/12/7,深圳市分毫科技有限公司,购物比价,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
1263,历史价格查询,2020/12/5,杭州磅礴科技有限公司,购物比价,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0
1264,粉色成人两性情趣社,2020/5/18,东莞市联拓文化用品有限公司,购物比价,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1
1265,好衣库,2020/12/3,杭州好一库网络科技有限公司,购物比价,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0
1266,试客联盟,2020/12/8,南宁一站网网络技术有限公司,购物比价,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,0
1267,赚钱宝宝,2020/9/19,深圳毓金智慧科技有限公司,购物比价,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
1268,虚贝租号极速版,2020/11/19,武汉诸相网络科技有限公司,购物比价,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0
1269,月光宝盒,2020/6/13,长沙月光宝盒多池互联网有限公司,购物比价,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
1270,爱淘金,2020/12/3,烟台巅峰网络科技有限公司,购物比价,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
1271,省鸭,2020/12/4,郑州星分网络科技有限公司,购物比价,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1272,亿品赞,2020/11/20,广西潮志信息科技有限公司,购物比价,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
1273,新盐,2020/12/2,广州衣神科技有限公司,购物比价,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
1274,电竞帮,2020/6/16,江苏爱袋网络科技有限公司,购物比价,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0
1275,一折特卖,2020/10/30,厦门三零零网络科技有限公司,购物比价,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
1276,更省,2020/12/11,北京有爱时代科技有限公司,购物比价,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
1277,省公子,2020/12/9,厦门大锤网络科技有限公司,购物比价,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
1278,荟品仓,2020/11/10,上海荟力电子商务有限公司,购物比价,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
1279,小象省钱花,2020/12/7,上海巨潮信息技术有限公司,购物比价,1,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1
1280,省心购,2020/11/27,上海极信科技有限公司,购物比价,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1
1281,返利省钱联盟,2020/11/30,广州佰源科技有限公司,购物比价,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
1282,熊猫优选,2020/11/18,杭州铕璨网络科技有限公司,购物比价,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0
1283,花海仓,2020/12/12,广州品唯软件有限公司,购物比价,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1284,电动车之家,2019/10/14,江苏春虹互联网有限公司,购物比价,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1
1285,骑呗购,2020/4/26,上海骑呗信息技术有限公司,购物比价,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1
1286,卷皮折扣,2020/11/24,武汉奇米网络科技有限公司,购物比价,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1
1287,创客云商,2020/12/9,西安创客村电子商务有限责任公司,购物比价,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1
1288,一元天天购,2020/1/16,杭州网期科技有限公司,购物比价,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
1289,SteamPY,2020/12/9,上海部恩科技有限公司,购物比价,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1290,享库生活,2020/12/8,Tony,购物比价,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0
1292,腾讯自选股,2020/12/1,腾讯科技（深圳）有限公司,金融理财,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0
1293,益盟操盘手,2020/12/4,益盟股份有限公司,金融理财,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1
1294,东方财富,2020/11/21,东方财富信息股份有限公司,金融理财,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0
1295,富途牛牛,2020/12/10,深圳市富途网络科技有限公司,金融理财,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0
1296,同花顺,2020/12/8,浙江核新同花顺网络信息股份有限公司,金融理财,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
1297,平安证券,2020/12/8,平安证券股份有限公司,金融理财,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0
1298,益学堂,2020/12/7,上海益学投资咨询有限公司,金融理财,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1
1299,老虎证券Tiger Trade,2020/12/12,北京优虎网络科技有限公司,金融理财,1,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0
1300,益盟经典版,2020/11/11,益盟股份有限公司,金融理财,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1
1301,萝卜投研,2020/12/9,通联数据股份公司,金融理财,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,1
1302,短线王,2020/12/9,智顾时代（北京）科技有限公司,金融理财,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
1303,广发易淘金,2020/12/1,广发证券股份有限公司,金融理财,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1
1304,私募排排网,2020/11/27,深圳市排排网投资管理股份有限公司,金融理财,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1
1305,点掌财经,2020/10/30,上海点掌文化传媒股份有限公司,金融理财,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1
1306,海通证券开户,2020/8/14,海通证券股份有限公司,金融理财,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
1307,万联证券股票开户,2020/12/4,万联证券股份有限公司,金融理财,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1
1308,广发证券开户,2020/12/8,广发证券股份有限公司,金融理财,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,1
1309,雪球,2020/12/3,北京雪球信息科技有限公司,金融理财,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0
1310,金太阳,2020/12/8,国信证券股份有限公司,金融理财,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
1311,大智慧,2020/12/1,上海大智慧信息科技有限公司,金融理财,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
1312,中信证券,2020/12/11,中信证券股份有限公司,金融理财,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1
1313,智远一户通,2020/10/29,招商证券股份有限公司,金融理财,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0
1314,国泰君安君弘,2020/12/3,国泰君安证券股份有限公司,金融理财,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
1315,i问财,2020/7/23,浙江核新同花顺网络信息股份有限公司,金融理财,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
1316,中国银河证券,2020/12/10,中国银河证券股份有限公司,金融理财,0,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0
1317,小方,2020/12/10,方正证券股份有限公司,金融理财,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
1318,蜻蜓点金,2020/12/11,中信建投证券股份有限公司,金融理财,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
1319,顺丰金融,2020/1/6,深圳市顺恒融丰投资有限公司,金融理财,1,1,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,1
1320,长江e号,2020/12/11,长江证券股份有限公司,金融理财,0,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1321,兴业证券优理宝,2020/11/13,兴业证券股份有限公司,金融理财,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0
1322,app_name,releaseDate,developer,tabName,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1323,美丽修行,2020/12/8,武汉美之修行信息科技有限公司,运动健康,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
1324,国寿AI健康,2020/12/2,江西博瑞彤芸科技有限公司,运动健康,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1
1325,正气,2020/7/20,海南正气文化传播有限公司,运动健康,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
1326,艾灸养生,2020/9/16,深圳市灸大夫医疗科技有限公司,运动健康,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
1327,中药大全,2020/11/2,厦门沃鸿信息技术有限公司,运动健康,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
1328,往约,2020/11/10,上海往约网络科技有限公司,运动健康,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
1329,大姨妈神器,2020/12/8,南京派翰信息科技有限公司,运动健康,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
1330,听会儿中医,2020/12/2,吉林省格物致知网络科技有限公司,运动健康,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
1331,人体穴位图解,2020/10/29,陈立,运动健康,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1332,艾益生,2020/11/11,上海百秘健康科技有限公司,运动健康,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
1333,养森,2020/12/3,贵州养森大健康产业有限公司,运动健康,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
1334,养生通,2020/12/11,北京鸿钜电子科技有限公司,运动健康,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1335,鼾声护理,2020/11/16,杭州深蓝睡眠科技有限公司,运动健康,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
1336,简灸,2019/12/11,上海酷乐部信息技术有限公司,运动健康,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0
1337,上门帮Pro,2020/12/2,上门帮电子商务（北京）有限公司,运动健康,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1
1338,云梦,2020/4/8,深圳大动静科技有限公司,运动健康,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1339,健康养生一点通,2018/8/1,FALSE,运动健康,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1340,杏仁医生,2020/8/19,上海爱海斯信息技术有限公司,运动健康,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1
1341,麦田男孩,2020/8/27,福州市麦田阳光文化传播有限公司,运动健康,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1342,肌肤分析仪,2019/5/9,玫琳凯（中国）有限公司,运动健康,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
1343,经脉宝,2020/6/25,上海正太网络科技有限公司,运动健康,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
1344,蜜健康,2020/10/20,蜜拓蜜大健康管理有限公司,运动健康,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
1345,照药镜,2020/12/7,成都市食品药品检验研究院（成都市医疗器械及药品包装材料检验所、成都市药品检验所、成都市食品安全监测预警数据中心）,运动健康,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
1346,美丽一测,2020/6/3,深圳市唯美会科技有限公司,运动健康,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1
1347,云足疗,2020/4/24,上门帮电子商务（北京）有限公司,运动健康,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1
1348,灸小白,2020/10/22,百川（深圳）健康科技有限公司,运动健康,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
1349,往约到家,2020/11/6,重庆汇中堂健康管理有限公司,运动健康,1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,1
1350,宜生健康,2020/12/2,北京宜生健康科技有限公司,运动健康,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
1351,常乐健康调理,2020/1/22,四川常乐投资管理有限公司,运动健康,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1
1352,健保通,2018/8/16,FALSE,运动健康,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,1
1353,角色上门,2020/12/1,山西角色网络科技有限公司,运动健康,1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,1
1354,健康到位,2020/9/17,聊城市万众云商网络科技有限公司,运动健康,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
1355,小猴经络时钟,2020/11/5,小猴易生中医科技（深圳）有限公司,运动健康,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
1356,你点到家,2020/12/11,北京桃源到家科技发展有限公司,运动健康,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,1
1357,中老年之家,2019/12/11,北京鹤源新业文化传播有限公司,运动健康,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
1358,经道养生,2020/6/19,大连景圣科技有限公司,运动健康,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1
1359,好营养,2020/12/7,深圳品网科技有限公司,运动健康,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1360,修行者,2018/7/20,FALSE,运动健康,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0
