,app_name,releaseDate,developer,tabName,读取联系人,读取短信/彩信,显示在其他应用上面,修改或删除存储卡中的内容,访问确切位置信息（使用GPS和网络进行定位）,访问大致位置信息（使用网络进行定位）,接收短信,发送短信,录制音频,相机,读取存储卡中的内容,读取通话状态和移动网络信息,接收WAP信息,读取小区广播消息,查找设备上的帐号,新建/修改/删除联系人,修改系统设置,新建/修改/删除通话记录,拨打电话
1361,睡个好觉,2019/11/11,泉州紫罗兰贸易有限公司,运动健康,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1362,中国中药谷,2020/11/16,中药谷(潍坊)集团有限公司,运动健康,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1
1363,调养家,2020/9/16,广东致扬科技有限公司,运动健康,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0
1364,怡美到家,2020/11/1,北京天启微创科技有限公司,运动健康,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
1365,WeDeep,2020/10/31,深圳市智心文化传播有限公司,运动健康,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0
1366,国珍健康,2020/12/8,国珍健康科技（北京）有限公司,运动健康,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1
1367,一点到家,2020/11/17,福易来(上海)网络科技有限公司,运动健康,1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,1
1368,碧波庭,2020/9/14,碧波庭贸易（上海）有限公司,运动健康,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0
1369,SMART-TIME PRO,2020/11/30,深圳市爱保护科技有限公司,运动健康,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
1370,往约管理版,2020/11/10,上海往约网络科技有限公司,运动健康,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
1371,好多啦,2020/11/1,臻坤生物科技（苏州）有限公司,运动健康,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1
1372,生活的味道,2019/6/24,广州市晟毅阍次幕传媒有限公司,运动健康,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0
1373,健康网-商城,2018/8/7,FALSE,运动健康,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1
1374,茶密,2020/10/23,上海梅歌商贸有限公司,运动健康,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
1375,大姨妈经期助手,2019/3/5,FALSE,运动健康,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1376,做菜吧,2020/2/27,杭州彩诗票务服务有限公司,运动健康,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1377,肃医-患者端,2020/11/16,森梅医疗科技（重庆）有限公司,运动健康,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
1378,分享E疗,2020/6/24,上海微云医疗科技有限公司,运动健康,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0
1379,旋磁理疗,2020/5/19,深圳智裳科技有限公司,运动健康,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1380,C-Life睡眠,2020/11/10,深圳和而泰家居在线网络科技有限公司,运动健康,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
1381,白噪音睡眠放松,2020/11/18,长沙春觉信息科技有限公司,运动健康,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0
1382,健康辽宁,2019/10/21,辽宁省疾病预防控制中心（辽宁省职业病防治院、辽宁预防医学研究所）,运动健康,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1
1383,养生宝,2019/8/21,北京快娱互动科技有限公司,运动健康,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1384,老年人合理用药,2019/9/12,上海触讯信息科技有限公司,运动健康,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
1385,太医保,2019/11/26,上海普康健康管理咨询有限公司,运动健康,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1
1386,医典通,2019/5/10,FALSE,运动健康,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0
1387,艾灸工具箱,2020/11/8,湖北五个叶子蕲艾有限公司,运动健康,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1388,快乐养身约,2019/10/8,莆田开心神州信息科技有限公司,运动健康,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,0,0,1
1389,红河掌上医保,2019/9/11,中国人民健康保险股份有限公司,运动健康,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,0
1390,荟医随访,2020/8/27,上海荟医信息科技有限公司,运动健康,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1391,修心,2020/12/2,茂名泰威华网络科技有限公司,运动健康,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
1456,住小帮,2020/12/1,北京微字节网络科技有限公司,便捷生活,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
1457,土巴兔装修,2020/12/8,深圳市彬讯科技有限公司,便捷生活,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1
1458,齐家,2020/12/11,上海齐家网信息科技股份有限公司,便捷生活,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1
1459,齐家装修,2020/7/22,上海齐家网信息科技股份有限公司,便捷生活,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
1460,三维家设计师,2020/12/10,广东三维家信息科技有限公司,便捷生活,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1
1461,好好住,2020/12/1,家宅一生（北京）科技有限公司,便捷生活,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
1462,东易日盛,2020/12/9,东易日盛家居装饰集团股份有限公司,便捷生活,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1
1463,爱空间装修,2020/11/25,爱空间科技（北京）有限公司,便捷生活,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1
1464,尺子测量测距仪,2020/11/5,成都田田科技有限公司,便捷生活,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0
1465,酷家乐设计师,2020/12/3,杭州群核信息技术有限公司,便捷生活,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
1466,阿里智能,2020/11/28,淘宝（中国）软件有限公司,便捷生活,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1
1467,中燃慧生活,2020/12/10,中燃慧生活电子商务有限公司,便捷生活,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0
1468,小嘀管家,2020/12/9,德施曼机电(中国)有限公司,便捷生活,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,1
1469,门禁卡,2020/8/25,北京果心科技有限公司,便捷生活,0,1,1,1,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0
1470,易微联,2020/11/12,深圳酷宅科技有限公司,便捷生活,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0
1471,知户型,2020/12/11,厦门知本家科技有限公司,便捷生活,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
1472,大拿,2020/7/14,深圳市大拿科技有限公司,便捷生活,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
1473,一兜糖家居,2020/12/11,广州壹糖网络科技有限公司,便捷生活,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0
1474,联掌门户,2020/12/7,联掌门户网络科技有限公司,便捷生活,1,1,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,1
1475,通通锁,2020/12/2,杭州赛脑智能控制技术有限公司,便捷生活,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
1476,装修图库,2020/11/10,深圳市彬讯科技有限公司,便捷生活,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1
1477,嘉宝生活家,2020/11/30,四川蓝光嘉宝服务集团股份有限公司,便捷生活,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1
1478,Roborock,2020/11/23,北京石头世纪科技股份有限公司,便捷生活,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1479,智家365,2020/12/9,智家叁陆伍（深圳）物联网有限公司,便捷生活,1,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0
1480,齐家装修效果图库,2020/12/7,上海齐家网信息科技股份有限公司,便捷生活,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
1481,优智云家,2019/11/16,广州几维信息科技有限公司,便捷生活,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0
1482,红星美凯龙,2020/11/16,上海红星美凯龙网络技术有限公司,便捷生活,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
1483,云智能,2020/11/28,杭州短趣网络传媒技术有限公司,便捷生活,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0
1484,正事多,2020/11/20,郑州绿色三谷环保科技有限公司,便捷生活,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0
1485,Dyson Link,2020/11/30,戴森科技发展（上海）有限公司,便捷生活,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1486,设计本装修,2020/11/20,深圳市彬讯科技有限公司,便捷生活,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1
1487,室内设计,2020/11/4,上海青灯软件科技中心,便捷生活,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
1488,金螳螂家,2020/12/7,金螳螂家装电子商务（苏州）有限公司,便捷生活,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
1489,金制空气,2020/11/30,大金（中国）投资有限公司上海分公司,便捷生活,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1
1490,设计头条,2020/11/6,南京设易网络科技有限公司,便捷生活,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1
1491,乐开,2020/11/3,北京智辉空间科技有限责任公司,便捷生活,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1
1492,匠多多,2019/11/7,郑州灯师傅照明工程有限公司,便捷生活,1,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1
1493,万家乐ONE+,2020/10/29,广东万家乐燃气具有限公司,便捷生活,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1494,窝牛装修,2020/11/11,上海灵朵信息科技有限公司,便捷生活,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
1495,左右手易接单,2020/12/8,深圳市左右手家居网络科技有限公司,便捷生活,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1
1496,叮叮易建,2020/9/13,深圳叮叮易建网络科技有限公司,便捷生活,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
1497,慧享家,2020/10/24,广州慧享佳物联科技有限公司,便捷生活,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
1498,酷家乐装修,2020/3/18,杭州群核信息技术有限公司,便捷生活,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
1499,百安居,2020/9/12,百安居（中国）投资有限公司,便捷生活,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1
1500,奇兵到家,2020/11/30,广西阿泰信息科技有限公司,便捷生活,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
1501,齐装装修,2020/10/19,苏州云网通信息科技有限公司,便捷生活,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1
1502,淘安装,2020/10/21,上海佟大实业有限公司,便捷生活,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
1503,设计灵感,2020/6/15,FALSE,便捷生活,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
1504,装修设计,2020/10/19,网家科技有限责任公司,便捷生活,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
1505,Aqara Home,2020/12/2,深圳绿米联创科技有限公司,便捷生活,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0
1506,三星智能家居,2020/3/8,三星（中国）投资有限公司,便捷生活,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1
1507,小胖熊,2020/10/30,上海米居网络科技有限公司,便捷生活,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,0,1
1508,爱福窝装修,2020/4/18,上海爱福窝云技术有限公司,便捷生活,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,1
1509,家炫,2020/12/5,太炫科技（南京）有限公司,便捷生活,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1510,360扫地机,2020/11/30,北京视觉世界科技有限公司,便捷生活,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0
1511,嘿芝麻社区,2020/12/9,深圳市卓利普科技有限公司,便捷生活,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
1512,万能小哥师傅端,2020/7/31,北京万能小哥信息技术有限公司,便捷生活,0,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1
1513,造作新家,2020/11/9,北京造化科技有限公司,便捷生活,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1
1514,牛师傅接单,2020/12/11,杭州牛师父信息科技有限公司,便捷生活,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1
1515,躺平设计家,2020/9/8,躺平设计家（上海）科技有限公司,便捷生活,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
1516,居然管家,2020/9/11,北京居然无忧科技有限公司,便捷生活,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1
1517,星享租,2020/9/23,枝星科技发展（上海）有限公司,便捷生活,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
1518,海尔好空气,2019/6/18,重庆海尔家电销售有限公司,便捷生活,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1
1519,舒适管家pro,2019/1/15,成都舒适猫品牌运营有限公司,便捷生活,0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0
1520,装修软件,2020/8/14,上海追书信息技术中心,便捷生活,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1521,装修图库,2020/10/19,网家科技有限责任公司,便捷生活,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
1522,小美智能,2020/11/28,深圳市天美意科技有限公司,便捷生活,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0
1523,智能家居,2020/6/12,上海紫光乐联物联网科技有限公司,便捷生活,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,1
1524,房产计算器,2019/9/2,深圳仲友科技有限公司,便捷生活,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
1525,好师傅,2020/5/6,深圳市中企工联保家电服务有限公司,便捷生活,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1
1526,小二分室温控,2020/1/6,北京卓翔科技有限公司,便捷生活,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0
1527,装修接单宝,2020/11/16,宁夏国邦恒通信息产业有限公司,便捷生活,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,1
1528,张飞出行,2020/11/18,北京电小二网络科技有限公司,便捷生活,1,1,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1
1529,好太太智联,2020/11/18,广东好太太科技集团股份有限公司,便捷生活,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1
1530,晶御智能,2020/12/7,博西华家用电器服务江苏有限公司,便捷生活,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
1531,被窝家装,2020/12/3,天津小屋信息科技有限公司,便捷生活,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
1532,王力智能,2020/10/22,王力安防产品有限公司杭州分公司,便捷生活,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
1533,大鱼装修,2020/10/27,宁夏国邦恒通信息产业有限公司,便捷生活,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0
1534,石材宝,2020/11/18,泉州兴邦信息传播有限公司,便捷生活,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1
1535,最美装修,2020/11/26,上海齐家网信息科技股份有限公司,便捷生活,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1
1536,量房宝,2020/4/3,上海爱福窝云技术有限公司,便捷生活,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,1
1537,精装水电工,2020/3/11,温州岳翔信息科技有限公司,便捷生活,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1
1538,智能配色,2020/11/27,广东顺德拓涂装饰科技有限公司,便捷生活,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0
1539,艾佳生活,2020/11/25,江苏艾佳家居用品有限公司,便捷生活,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,0,1
1540,安居小宝,2020/10/10,季雪飞,便捷生活,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
1541,豆芽软装,2020/4/16,陕西网来网去网络科技有限公司,便捷生活,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1
1542,富巨家,2020/11/25,贵州富巨炉具有限责任公司,便捷生活,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1
1543,小益智能,2020/7/9,深圳指芯智能科技有限公司,便捷生活,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0
1544,璇瑞,2020/3/2,武汉璇瑞智佳装饰装修设计工程有限公司,便捷生活,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
1545,修达达,2019/9/17,武汉市尚蓝科技有限公司,便捷生活,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1
1547,途虎养车,2020/12/8,上海阑途信息技术有限公司,汽车,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0
1548,车亨加油,2020/12/4,杭州夏青贸易有限公司,汽车,0,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
1549,大象车福利,2020/11/25,广州大象之星网络科技有限公司,汽车,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
1550,交管12123,2020/11/17,公安部交通管理科学研究所,汽车,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0
1551,平安好车主,2020/12/5,中国平安财产保险股份有限公司,汽车,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1
1552,能链团油,2020/12/11,车主邦（北京）科技有限公司,汽车,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,1
1553,滴滴代驾司机,2020/7/8,北京小桔科技有限公司,汽车,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1
1554,汽修宝,2020/11/10,广州南馨网络科技有限公司,汽车,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1
1555,阳光车生活,2020/11/29,阳光财产保险股份有限公司,汽车,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1556,全国交通违章查询,2020/12/7,南京慕斯喵网络科技有限公司,汽车,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
1557,My BMW,2020/12/9,宝马（中国）服务有限公司,汽车,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
1558,ETC车宝,2020/11/13,广东联邦车网科技股份有限公司,汽车,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
1559,小熊油耗,2020/12/2,北京么么互联信息技术有限公司,汽车,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
1560,丰云行,2020/11/26,广汽丰田汽车有限公司,汽车,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1
1561,平安车管家,2020/12/4,平安车管家汽车租赁有限公司,汽车,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0
1562,平安好车主极速版,2020/11/27,中国平安财产保险股份有限公司,汽车,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0
1563,二手车之家,2020/12/11,北京车之家信息技术有限公司,汽车,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
1564,车主惠,2020/12/11,爱保科技（北京）有限公司,汽车,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1
1565,壳牌,2020/9/24,壳牌（中国）有限公司,汽车,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0
1566,星星充电,2020/11/10,江苏万帮充电设备有限公司,汽车,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1
1567,小牛电动,2020/11/16,北京牛电科技有限责任公司,汽车,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
1568,一汽丰田,2020/11/24,一汽丰田汽车销售有限公司,汽车,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1
1569,警视通,2020/10/29,吉林省亿聚网络科技有限公司,汽车,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1
1570,斑马智行,2020/11/6,斑马网络技术有限公司,汽车,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1
1571,小鹏汽车,2020/12/5,广州小鹏汽车科技有限公司,汽车,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
1572,凯励程,2020/12/3,成都路行通信息技术有限公司,汽车,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
1573,红旗智联,2020/12/3,中国第一汽车股份有限公司,汽车,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
1574,有车云,2020/12/9,重庆有车云电子商务有限公司,汽车,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1
1575,天猫养车,2020/12/5,杭州喵修科技有限公司,汽车,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1
1576,天天拍车,2020/12/8,上海谨务汽车技术咨询有限公司,汽车,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1
1577,橙牛汽车管家,2020/10/29,杭州达则科技有限公司,汽车,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1
1578,梅赛德斯-奔驰应用程序,2020/11/13,梅赛德斯－奔驰（中国）汽车销售有限公司,汽车,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1
1579,车点点,2020/12/3,杭州网兰科技有限公司,汽车,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1580,My Audi,2020/11/6,一汽-大众汽车有限公司,汽车,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1
1581,福田e家,2020/11/17,北汽福田汽车股份有限公司北京汽车销售分公司,汽车,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1
1582,MyChevy,2020/11/23,上汽通用汽车有限公司,汽车,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,1
1583,F6智慧门店,2020/11/13,南京爱福路汽车科技有限公司,汽车,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
1584,货车之家,2019/7/23,北京五八信息技术有限公司,汽车,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
1585,车享家,2020/9/21,上海赛可电子商务有限公司,汽车,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1
1586,乐车邦,2020/12/7,上海享途网络科技有限公司,汽车,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,1
1587,车速拍,2020/11/12,车好多旧机动车经纪（北京）有限公司,汽车,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1
1588,万马爱充,2020/10/21,浙江爱充网络科技有限公司,汽车,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
1589,高德车差事,2019/3/15,高德信息技术有限公司,汽车,0,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1590,新宝骏,2020/12/4,上汽通用五菱汽车股份有限公司,汽车,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1
1591,二手货车,2019/3/2,厦门中营科技有限公司,汽车,0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1
1592,淘油集,2020/11/28,成都众银信息技术有限公司,汽车,1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,1
1593,好车主互助,2020/10/15,北京爱车家网络科技有限公司,汽车,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1
1594,车有料,2020/12/1,广东修炼科技股份有限公司,汽车,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
1595,优易充,2020/11/19,北京华商三优新能源科技有限公司,汽车,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1
1596,优信拍,2020/12/4,北京五八拍拍信息技术有限公司,汽车,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0
1597,途虎商户,2020/11/18,上海阑途信息技术有限公司,汽车,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,1
1598,一点油,2020/11/7,一点油科技（北京）有限公司,汽车,1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,1
1599,油惠通,2020/8/7,北京尚博信科技有限公司,汽车,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,1
1600,优胜汽修大师,2020/11/27,广州优胜汽车科技有限公司,汽车,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0
1601,汇养车,2020/5/8,广汇汽车服务有限责任公司堆龙分公司,汽车,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1
1602,有车云用户端,2020/11/18,重庆有车云电子商务有限公司,汽车,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0
